Q,Region,CBA,CBT
2003-02-15,cuyo,1249.2899124790652,3183.221527196
2003-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2003-02-15,noreste,1254.6401654041802,2811.1225812996695
2003-02-15,noroeste,1217.819715886448,2704.984825762723
2003-02-15,pampeana,1389.1482892695956,3323.719008369708
2003-02-15,patagonia,1448.1267204523367,3934.259654051098
2003-05-15,cuyo,1249.2899124790652,3183.221527196
2003-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2003-05-15,noreste,1254.6401654041802,2811.1225812996695
2003-05-15,noroeste,1217.819715886448,2704.984825762723
2003-05-15,pampeana,1389.1482892695956,3323.719008369708
2003-05-15,patagonia,1448.1267204523367,3934.259654051098
2003-08-15,cuyo,1249.2899124790652,3183.221527196
2003-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2003-08-15,noreste,1254.6401654041802,2811.1225812996695
2003-08-15,noroeste,1217.819715886448,2704.984825762723
2003-08-15,pampeana,1389.1482892695956,3323.719008369708
2003-08-15,patagonia,1448.1267204523367,3934.259654051098
2003-11-15,cuyo,1249.2899124790652,3183.221527196
2003-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2003-11-15,noreste,1254.6401654041802,2811.1225812996695
2003-11-15,noroeste,1217.819715886448,2704.984825762723
2003-11-15,pampeana,1389.1482892695956,3323.719008369708
2003-11-15,patagonia,1448.1267204523367,3934.259654051098
2004-02-15,cuyo,1249.2899124790652,3183.221527196
2004-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2004-02-15,noreste,1254.6401654041802,2811.1225812996695
2004-02-15,noroeste,1217.819715886448,2704.984825762723
2004-02-15,pampeana,1389.1482892695956,3323.719008369708
2004-02-15,patagonia,1448.1267204523367,3934.259654051098
2004-05-15,cuyo,1249.2899124790652,3183.221527196
2004-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2004-05-15,noreste,1254.6401654041802,2811.1225812996695
2004-05-15,noroeste,1217.819715886448,2704.984825762723
2004-05-15,pampeana,1389.1482892695956,3323.719008369708
2004-05-15,patagonia,1448.1267204523367,3934.259654051098
2004-08-15,cuyo,1249.2899124790652,3183.221527196
2004-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2004-08-15,noreste,1254.6401654041802,2811.1225812996695
2004-08-15,noroeste,1217.819715886448,2704.984825762723
2004-08-15,pampeana,1389.1482892695956,3323.719008369708
2004-08-15,patagonia,1448.1267204523367,3934.259654051098
2004-11-15,cuyo,1249.2899124790652,3183.221527196
2004-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2004-11-15,noreste,1254.6401654041802,2811.1225812996695
2004-11-15,noroeste,1217.819715886448,2704.984825762723
2004-11-15,pampeana,1389.1482892695956,3323.719008369708
2004-11-15,patagonia,1448.1267204523367,3934.259654051098
2005-02-15,cuyo,1249.2899124790652,3183.221527196
2005-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2005-02-15,noreste,1254.6401654041802,2811.1225812996695
2005-02-15,noroeste,1217.819715886448,2704.984825762723
2005-02-15,pampeana,1389.1482892695956,3323.719008369708
2005-02-15,patagonia,1448.1267204523367,3934.259654051098
2005-05-15,cuyo,1249.2899124790652,3183.221527196
2005-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2005-05-15,noreste,1254.6401654041802,2811.1225812996695
2005-05-15,noroeste,1217.819715886448,2704.984825762723
2005-05-15,pampeana,1389.1482892695956,3323.719008369708
2005-05-15,patagonia,1448.1267204523367,3934.259654051098
2005-08-15,cuyo,1249.2899124790652,3183.221527196
2005-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2005-08-15,noreste,1254.6401654041802,2811.1225812996695
2005-08-15,noroeste,1217.819715886448,2704.984825762723
2005-08-15,pampeana,1389.1482892695956,3323.719008369708
2005-08-15,patagonia,1448.1267204523367,3934.259654051098
2005-11-15,cuyo,1249.2899124790652,3183.221527196
2005-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2005-11-15,noreste,1254.6401654041802,2811.1225812996695
2005-11-15,noroeste,1217.819715886448,2704.984825762723
2005-11-15,pampeana,1389.1482892695956,3323.719008369708
2005-11-15,patagonia,1448.1267204523367,3934.259654051098
2006-02-15,cuyo,1249.2899124790652,3183.221527196
2006-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2006-02-15,noreste,1254.6401654041802,2811.1225812996695
2006-02-15,noroeste,1217.819715886448,2704.984825762723
2006-02-15,pampeana,1389.1482892695956,3323.719008369708
2006-02-15,patagonia,1448.1267204523367,3934.259654051098
2006-05-15,cuyo,1249.2899124790652,3183.221527196
2006-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2006-05-15,noreste,1254.6401654041802,2811.1225812996695
2006-05-15,noroeste,1217.819715886448,2704.984825762723
2006-05-15,pampeana,1389.1482892695956,3323.719008369708
2006-05-15,patagonia,1448.1267204523367,3934.259654051098
2006-08-15,cuyo,1249.2899124790652,3183.221527196
2006-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2006-08-15,noreste,1254.6401654041802,2811.1225812996695
2006-08-15,noroeste,1217.819715886448,2704.984825762723
2006-08-15,pampeana,1389.1482892695956,3323.719008369708
2006-08-15,patagonia,1448.1267204523367,3934.259654051098
2006-11-15,cuyo,1249.2899124790652,3183.221527196
2006-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2006-11-15,noreste,1254.6401654041802,2811.1225812996695
2006-11-15,noroeste,1217.819715886448,2704.984825762723
2006-11-15,pampeana,1389.1482892695956,3323.719008369708
2006-11-15,patagonia,1448.1267204523367,3934.259654051098
2007-02-15,cuyo,1249.2899124790652,3183.221527196
2007-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2007-02-15,noreste,1254.6401654041802,2811.1225812996695
2007-02-15,noroeste,1217.819715886448,2704.984825762723
2007-02-15,pampeana,1389.1482892695956,3323.719008369708
2007-02-15,patagonia,1448.1267204523367,3934.259654051098
2007-05-15,cuyo,1249.2899124790652,3183.221527196
2007-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2007-05-15,noreste,1254.6401654041802,2811.1225812996695
2007-05-15,noroeste,1217.819715886448,2704.984825762723
2007-05-15,pampeana,1389.1482892695956,3323.719008369708
2007-05-15,patagonia,1448.1267204523367,3934.259654051098
2007-08-15,cuyo,1249.2899124790652,3183.221527196
2007-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2007-08-15,noreste,1254.6401654041802,2811.1225812996695
2007-08-15,noroeste,1217.819715886448,2704.984825762723
2007-08-15,pampeana,1389.1482892695956,3323.719008369708
2007-08-15,patagonia,1448.1267204523367,3934.259654051098
2007-11-15,cuyo,1249.2899124790652,3183.221527196
2007-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2007-11-15,noreste,1254.6401654041802,2811.1225812996695
2007-11-15,noroeste,1217.819715886448,2704.984825762723
2007-11-15,pampeana,1389.1482892695956,3323.719008369708
2007-11-15,patagonia,1448.1267204523367,3934.259654051098
2008-02-15,cuyo,1249.2899124790652,3183.221527196
2008-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2008-02-15,noreste,1254.6401654041802,2811.1225812996695
2008-02-15,noroeste,1217.819715886448,2704.984825762723
2008-02-15,pampeana,1389.1482892695956,3323.719008369708
2008-02-15,patagonia,1448.1267204523367,3934.259654051098
2008-05-15,cuyo,1249.2899124790652,3183.221527196
2008-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2008-05-15,noreste,1254.6401654041802,2811.1225812996695
2008-05-15,noroeste,1217.819715886448,2704.984825762723
2008-05-15,pampeana,1389.1482892695956,3323.719008369708
2008-05-15,patagonia,1448.1267204523367,3934.259654051098
2008-08-15,cuyo,1249.2899124790652,3183.221527196
2008-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2008-08-15,noreste,1254.6401654041802,2811.1225812996695
2008-08-15,noroeste,1217.819715886448,2704.984825762723
2008-08-15,pampeana,1389.1482892695956,3323.719008369708
2008-08-15,patagonia,1448.1267204523367,3934.259654051098
2008-11-15,cuyo,1249.2899124790652,3183.221527196
2008-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2008-11-15,noreste,1254.6401654041802,2811.1225812996695
2008-11-15,noroeste,1217.819715886448,2704.984825762723
2008-11-15,pampeana,1389.1482892695956,3323.719008369708
2008-11-15,patagonia,1448.1267204523367,3934.259654051098
2009-02-15,cuyo,1249.2899124790652,3183.221527196
2009-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2009-02-15,noreste,1254.6401654041802,2811.1225812996695
2009-02-15,noroeste,1217.819715886448,2704.984825762723
2009-02-15,pampeana,1389.1482892695956,3323.719008369708
2009-02-15,patagonia,1448.1267204523367,3934.259654051098
2009-05-15,cuyo,1249.2899124790652,3183.221527196
2009-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2009-05-15,noreste,1254.6401654041802,2811.1225812996695
2009-05-15,noroeste,1217.819715886448,2704.984825762723
2009-05-15,pampeana,1389.1482892695956,3323.719008369708
2009-05-15,patagonia,1448.1267204523367,3934.259654051098
2009-08-15,cuyo,1249.2899124790652,3183.221527196
2009-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2009-08-15,noreste,1254.6401654041802,2811.1225812996695
2009-08-15,noroeste,1217.819715886448,2704.984825762723
2009-08-15,pampeana,1389.1482892695956,3323.719008369708
2009-08-15,patagonia,1448.1267204523367,3934.259654051098
2009-11-15,cuyo,1249.2899124790652,3183.221527196
2009-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2009-11-15,noreste,1254.6401654041802,2811.1225812996695
2009-11-15,noroeste,1217.819715886448,2704.984825762723
2009-11-15,pampeana,1389.1482892695956,3323.719008369708
2009-11-15,patagonia,1448.1267204523367,3934.259654051098
2010-02-15,cuyo,1249.2899124790652,3183.221527196
2010-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2010-02-15,noreste,1254.6401654041802,2811.1225812996695
2010-02-15,noroeste,1217.819715886448,2704.984825762723
2010-02-15,pampeana,1389.1482892695956,3323.719008369708
2010-02-15,patagonia,1448.1267204523367,3934.259654051098
2010-05-15,cuyo,1249.2899124790652,3183.221527196
2010-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2010-05-15,noreste,1254.6401654041802,2811.1225812996695
2010-05-15,noroeste,1217.819715886448,2704.984825762723
2010-05-15,pampeana,1389.1482892695956,3323.719008369708
2010-05-15,patagonia,1448.1267204523367,3934.259654051098
2010-08-15,cuyo,1249.2899124790652,3183.221527196
2010-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2010-08-15,noreste,1254.6401654041802,2811.1225812996695
2010-08-15,noroeste,1217.819715886448,2704.984825762723
2010-08-15,pampeana,1389.1482892695956,3323.719008369708
2010-08-15,patagonia,1448.1267204523367,3934.259654051098
2010-11-15,cuyo,1249.2899124790652,3183.221527196
2010-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2010-11-15,noreste,1254.6401654041802,2811.1225812996695
2010-11-15,noroeste,1217.819715886448,2704.984825762723
2010-11-15,pampeana,1389.1482892695956,3323.719008369708
2010-11-15,patagonia,1448.1267204523367,3934.259654051098
2011-02-15,cuyo,1249.2899124790652,3183.221527196
2011-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2011-02-15,noreste,1254.6401654041802,2811.1225812996695
2011-02-15,noroeste,1217.819715886448,2704.984825762723
2011-02-15,pampeana,1389.1482892695956,3323.719008369708
2011-02-15,patagonia,1448.1267204523367,3934.259654051098
2011-05-15,cuyo,1249.2899124790652,3183.221527196
2011-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2011-05-15,noreste,1254.6401654041802,2811.1225812996695
2011-05-15,noroeste,1217.819715886448,2704.984825762723
2011-05-15,pampeana,1389.1482892695956,3323.719008369708
2011-05-15,patagonia,1448.1267204523367,3934.259654051098
2011-08-15,cuyo,1249.2899124790652,3183.221527196
2011-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2011-08-15,noreste,1254.6401654041802,2811.1225812996695
2011-08-15,noroeste,1217.819715886448,2704.984825762723
2011-08-15,pampeana,1389.1482892695956,3323.719008369708
2011-08-15,patagonia,1448.1267204523367,3934.259654051098
2011-11-15,cuyo,1249.2899124790652,3183.221527196
2011-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2011-11-15,noreste,1254.6401654041802,2811.1225812996695
2011-11-15,noroeste,1217.819715886448,2704.984825762723
2011-11-15,pampeana,1389.1482892695956,3323.719008369708
2011-11-15,patagonia,1448.1267204523367,3934.259654051098
2012-02-15,cuyo,1249.2899124790652,3183.221527196
2012-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2012-02-15,noreste,1254.6401654041802,2811.1225812996695
2012-02-15,noroeste,1217.819715886448,2704.984825762723
2012-02-15,pampeana,1389.1482892695956,3323.719008369708
2012-02-15,patagonia,1448.1267204523367,3934.259654051098
2012-05-15,cuyo,1249.2899124790652,3183.221527196
2012-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2012-05-15,noreste,1254.6401654041802,2811.1225812996695
2012-05-15,noroeste,1217.819715886448,2704.984825762723
2012-05-15,pampeana,1389.1482892695956,3323.719008369708
2012-05-15,patagonia,1448.1267204523367,3934.259654051098
2012-08-15,cuyo,1249.2899124790652,3183.221527196
2012-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2012-08-15,noreste,1254.6401654041802,2811.1225812996695
2012-08-15,noroeste,1217.819715886448,2704.984825762723
2012-08-15,pampeana,1389.1482892695956,3323.719008369708
2012-08-15,patagonia,1448.1267204523367,3934.259654051098
2012-11-15,cuyo,1249.2899124790652,3183.221527196
2012-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2012-11-15,noreste,1254.6401654041802,2811.1225812996695
2012-11-15,noroeste,1217.819715886448,2704.984825762723
2012-11-15,pampeana,1389.1482892695956,3323.719008369708
2012-11-15,patagonia,1448.1267204523367,3934.259654051098
2013-02-15,cuyo,1249.2899124790652,3183.221527196
2013-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2013-02-15,noreste,1254.6401654041802,2811.1225812996695
2013-02-15,noroeste,1217.819715886448,2704.984825762723
2013-02-15,pampeana,1389.1482892695956,3323.719008369708
2013-02-15,patagonia,1448.1267204523367,3934.259654051098
2013-05-15,cuyo,1249.2899124790652,3183.221527196
2013-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2013-05-15,noreste,1254.6401654041802,2811.1225812996695
2013-05-15,noroeste,1217.819715886448,2704.984825762723
2013-05-15,pampeana,1389.1482892695956,3323.719008369708
2013-05-15,patagonia,1448.1267204523367,3934.259654051098
2013-08-15,cuyo,1249.2899124790652,3183.221527196
2013-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2013-08-15,noreste,1254.6401654041802,2811.1225812996695
