Q,Region,CBA,CBT
2013-08-15,noroeste,1217.819715886448,2704.984825762723
2013-08-15,pampeana,1389.1482892695956,3323.719008369708
2013-08-15,patagonia,1448.1267204523367,3934.259654051098
2013-11-15,cuyo,1249.2899124790652,3183.221527196
2013-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2013-11-15,noreste,1254.6401654041802,2811.1225812996695
2013-11-15,noroeste,1217.819715886448,2704.984825762723
2013-11-15,pampeana,1389.1482892695956,3323.719008369708
2013-11-15,patagonia,1448.1267204523367,3934.259654051098
2014-02-15,cuyo,1249.2899124790652,3183.221527196
2014-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2014-02-15,noreste,1254.6401654041802,2811.1225812996695
2014-02-15,noroeste,1217.819715886448,2704.984825762723
2014-02-15,pampeana,1389.1482892695956,3323.719008369708
2014-02-15,patagonia,1448.1267204523367,3934.259654051098
2014-05-15,cuyo,1249.2899124790652,3183.221527196
2014-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2014-05-15,noreste,1254.6401654041802,2811.1225812996695
2014-05-15,noroeste,1217.819715886448,2704.984825762723
2014-05-15,pampeana,1389.1482892695956,3323.719008369708
2014-05-15,patagonia,1448.1267204523367,3934.259654051098
2014-08-15,cuyo,1249.2899124790652,3183.221527196
2014-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2014-08-15,noreste,1254.6401654041802,2811.1225812996695
2014-08-15,noroeste,1217.819715886448,2704.984825762723
2014-08-15,pampeana,1389.1482892695956,3323.719008369708
2014-08-15,patagonia,1448.1267204523367,3934.259654051098
2014-11-15,cuyo,1249.2899124790652,3183.221527196
2014-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2014-11-15,noreste,1254.6401654041802,2811.1225812996695
2014-11-15,noroeste,1217.819715886448,2704.984825762723
2014-11-15,pampeana,1389.1482892695956,3323.719008369708
2014-11-15,patagonia,1448.1267204523367,3934.259654051098
2015-02-15,cuyo,1249.2899124790652,3183.221527196
2015-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2015-02-15,noreste,1254.6401654041802,2811.1225812996695
2015-02-15,noroeste,1217.819715886448,2704.984825762723
2015-02-15,pampeana,1389.1482892695956,3323.719008369708
2015-02-15,patagonia,1448.1267204523367,3934.259654051098
2015-05-15,cuyo,1249.2899124790652,3183.221527196
2015-05-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2015-05-15,noreste,1254.6401654041802,2811.1225812996695
2015-05-15,noroeste,1217.819715886448,2704.984825762723
2015-05-15,pampeana,1389.1482892695956,3323.719008369708
2015-05-15,patagonia,1448.1267204523367,3934.259654051098
2015-08-15,cuyo,1249.2899124790652,3183.221527196
2015-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2015-08-15,noreste,1254.6401654041802,2811.1225812996695
2015-08-15,noroeste,1217.819715886448,2704.984825762723
2015-08-15,pampeana,1389.1482892695956,3323.719008369708
2015-08-15,patagonia,1448.1267204523367,3934.259654051098
2015-11-15,cuyo,1249.2899124790652,3183.221527196
2015-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2015-11-15,noreste,1254.6401654041802,2811.1225812996695
2015-11-15,noroeste,1217.819715886448,2704.984825762723
2015-11-15,pampeana,1389.1482892695956,3323.719008369708
2015-11-15,patagonia,1448.1267204523367,3934.259654051098
2016-02-15,cuyo,1249.2899124790652,3183.221527196
2016-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2016-02-15,noreste,1254.6401654041802,2811.1225812996695
2016-02-15,noroeste,1217.819715886448,2704.984825762723
2016-02-15,pampeana,1389.1482892695956,3323.719008369708
2016-02-15,patagonia,1448.1267204523367,3934.259654051098
2016-05-15,cuyo,1207.588355126825,3135.6156745226813
2016-05-15,gran_buenos_aires,1347.9528975663015,3284.415299869173
2016-05-15,noreste,1213.9742041315612,2771.718440991723
2016-05-15,noroeste,1183.3120434288564,2678.0781956938413
2016-05-15,pampeana,1348.4837987471562,3285.7135765303024
2016-05-15,patagonia,1386.0124902643465,3834.531920855467
2016-08-15,cuyo,1229.2826025151555,3155.0798502967905
2016-08-15,gran_buenos_aires,1372.2387476147305,3302.4515055266615
2016-08-15,noreste,1232.6436837774797,2781.5826864873525
2016-08-15,noroeste,1199.3612356345818,2682.499121777524
2016-08-15,pampeana,1365.6404948017205,3286.564673711961
2016-08-15,patagonia,1413.6795123161708,3863.911264673803
2016-11-15,cuyo,1218.2803717649895,3126.903579912889
2016-11-15,gran_buenos_aires,1362.4734393409171,3283.560980785524
2016-11-15,noreste,1216.582903280889,2745.4093261304333
2016-11-15,noroeste,1183.5049617417403,2647.088779090596
2016-11-15,pampeana,1354.8837691496944,3265.267834355074
2016-11-15,patagonia,1406.8156075824434,3849.971489363578
2017-02-15,cuyo,1202.6666686561543,3102.880584565619
2017-02-15,gran_buenos_aires,1345.2902718057928,3260.0733056762547
2017-02-15,noreste,1197.3736604993685,2718.030436995141
2017-02-15,noroeste,1161.1264449105302,2612.528985972977
2017-02-15,pampeana,1336.5304491803367,3238.8492149660974
2017-02-15,patagonia,1390.387717445944,3823.556191273059
2017-05-15,cuyo,1195.1174631788138,3115.257641901433
2017-05-15,gran_buenos_aires,1336.7603969034178,3275.063309067287
2017-05-15,noreste,1192.5118702458415,2734.8135819523663
2017-05-15,noroeste,1160.1901417186057,2637.492125090577
2017-05-15,pampeana,1326.3648017372564,3245.1556839631753
2017-05-15,patagonia,1376.7283781206722,3831.874043192542
2017-08-15,cuyo,1187.8468517972985,3092.3470515773733
2017-08-15,gran_buenos_aires,1331.038677620024,3252.163874937691
2017-08-15,noreste,1182.3959263965278,2707.6677598336414
2017-08-15,noroeste,1155.5776559535132,2623.1351311285694
2017-08-15,pampeana,1321.1086733070772,3227.89268344744
2017-08-15,patagonia,1365.102318643456,3785.8732967495234
2017-11-15,cuyo,1186.7246685626753,3116.7680177157795
2017-11-15,gran_buenos_aires,1327.3977142145486,3269.493739944773
2017-11-15,noreste,1183.2784414645782,2733.1324467184236
2017-11-15,noroeste,1156.2281862177513,2647.486442475778
2017-11-15,pampeana,1322.0439902508203,3256.304739658373
2017-11-15,patagonia,1368.3332445635672,3826.463044659967
2018-02-15,cuyo,1178.9177293593486,3147.688280201653
2018-02-15,gran_buenos_aires,1318.5822338514488,3309.6256073386853
2018-02-15,noreste,1176.5356437990731,2764.8487790773033
2018-02-15,noroeste,1148.340350937801,2675.627381446402
2018-02-15,pampeana,1312.2924399075844,3293.819698696894
2018-02-15,patagonia,1363.3650679566392,3881.0314130364627
2018-05-15,cuyo,1168.7357201989844,3139.5404155242873
2018-05-15,gran_buenos_aires,1311.4773723509804,3313.171425922421
2018-05-15,noreste,1168.258580023021,2760.616576079515
2018-05-15,noroeste,1135.2623234740827,2659.9485099556928
2018-05-15,pampeana,1296.7855844094931,3276.079587530503
2018-05-15,patagonia,1350.9030644387792,3872.0540459362564
2018-08-15,cuyo,1199.434718041606,3178.47246610912
2018-08-15,gran_buenos_aires,1338.7319897134096,3333.411070978062
2018-08-15,noreste,1196.7873522591826,2788.48387639121
2018-08-15,noroeste,1168.6681530318117,2699.6043672460537
2018-08-15,pampeana,1327.6197413439802,3305.746872289112
2018-08-15,patagonia,1378.9743201270576,3897.8615276271616
2018-11-15,cuyo,1233.1183523768548,3271.8284365960358
2018-11-15,gran_buenos_aires,1379.0240742051017,3438.3281854225424
2018-11-15,noreste,1227.7069411005716,2864.598500080798
2018-11-15,noroeste,1196.142595041352,2767.0299531514333
2018-11-15,pampeana,1366.3468443803738,3406.719291667286
2018-11-15,patagonia,1421.0401889547772,4016.7082697985547
2019-02-15,cuyo,1229.9755987932679,3251.1434047865732
2019-02-15,gran_buenos_aires,1383.544690385607,3435.674107517613
2019-02-15,noreste,1226.7781884341305,2854.213234840094
2019-02-15,noroeste,1197.2898132721232,2761.646177568947
2019-02-15,pampeana,1369.9026646499742,3401.811318024919
2019-02-15,patagonia,1419.4418245991064,4007.4692161924213
2019-05-15,cuyo,1206.4075812687036,3221.092768715666
2019-05-15,gran_buenos_aires,1362.0621530464807,3409.634958353221
2019-05-15,noreste,1205.9728245770352,2829.9979307231956
2019-05-15,noroeste,1180.0978975605283,2741.716773938401
2019-05-15,pampeana,1343.5433856994332,3363.280054393472
2019-05-15,patagonia,1391.3266794184292,3951.356629408611
2019-08-15,cuyo,1213.383134563972,3223.5541648365615
2019-08-15,gran_buenos_aires,1364.699822219286,3407.194178243732
2019-08-15,noreste,1219.946928954585,2850.6015918134963
2019-08-15,noroeste,1187.9753963777573,2752.1377222245283
2019-08-15,pampeana,1347.8845811688625,3365.2133882481157
2019-08-15,patagonia,1412.6451697722507,4007.196654799553
2019-11-15,cuyo,1213.9806533392095,3229.10497725141
2019-11-15,gran_buenos_aires,1359.4848777152008,3398.627635229392
2019-11-15,noreste,1221.3629432881637,2857.8992360148745
2019-11-15,noroeste,1188.8016405510573,2757.929569695559
2019-11-15,pampeana,1348.5330085028554,3366.7001769005333
2019-11-15,patagonia,1414.4427202941963,4012.173046209027
2020-02-15,cuyo,1245.724833876937,3222.23381740334
2020-02-15,gran_buenos_aires,1399.5259479089739,3405.4983341028455
2020-02-15,noreste,1253.9544995259923,2854.786177080878
2020-02-15,noroeste,1215.3070198432376,2742.501051056399
2020-02-15,pampeana,1388.4067257284476,3378.4047012877486
2020-02-15,patagonia,1453.9206063231559,4012.741915739373
2020-05-15,cuyo,1245.0329502776142,3191.241579168141
2020-05-15,gran_buenos_aires,1407.5825153750031,3387.3355297562307
2020-05-15,noreste,1253.9129303939499,2825.296325006062
2020-05-15,noroeste,1222.9899579130058,2731.1720812561
2020-05-15,pampeana,1389.039524055458,3342.702524709834
2020-05-15,patagonia,1448.9214623660228,3964.922313994926
2020-08-15,cuyo,1231.0665567721203,3184.383046781044
2020-08-15,gran_buenos_aires,1393.511071253389,3381.5995801319295
2020-08-15,noreste,1245.4181372028831,2835.416403366502
2020-08-15,noroeste,1210.318570620336,2731.3046523688313
2020-08-15,pampeana,1373.3407908022527,3332.6625419982206
2020-08-15,patagonia,1440.8545380456042,3971.966595816952
2020-11-15,cuyo,1293.599996763551,3302.984197350448
2020-11-15,gran_buenos_aires,1455.8354857502675,3493.9400266395874
2020-11-15,noreste,1303.890713770289,2929.3808926647293
2020-11-15,noroeste,1265.1898714241233,2817.1604739891814
2020-11-15,pampeana,1445.6981599318476,3469.6378387393656
2020-11-15,patagonia,1514.7933795851332,4125.232322859111
2021-02-15,cuyo,1296.3317440402916,3266.7489954058724
2021-02-15,gran_buenos_aires,1466.637880280512,3475.925301358184
2021-02-15,noreste,1317.426806478067,2920.297244262029
2021-02-15,noroeste,1262.2138493541581,2772.666012759379
2021-02-15,pampeana,1450.5747452167668,3437.86329408317
2021-02-15,patagonia,1527.825647857834,4109.844243827113
2021-05-15,cuyo,1287.8859712732465,3219.728124780966
2021-05-15,gran_buenos_aires,1464.5929867401155,3441.8106812730343
2021-05-15,noreste,1312.5435669236324,2887.6169421855807
2021-05-15,noroeste,1262.358406583143,2751.9510588996322
2021-05-15,pampeana,1438.4256646417223,3380.3261141580483
2021-05-15,patagonia,1504.905614815245,4018.1461633979184
2021-08-15,cuyo,1271.9007816631783,3166.9606041000566
2021-08-15,gran_buenos_aires,1435.3401909985669,3358.5882004151704
2021-08-15,noreste,1288.4449671357386,2821.6061218448353
2021-08-15,noroeste,1245.195380447087,2702.000666597576
2021-08-15,pampeana,1417.1383021733438,3306.551632236191
2021-08-15,patagonia,1473.951442133801,3910.7657618867283
2021-11-15,cuyo,1266.0233260543534,3135.552663455674
2021-11-15,gran_buenos_aires,1418.6900278866124,3300.8310028214178
2021-11-15,noreste,1280.8954198765623,2788.0754735182322
2021-11-15,noroeste,1235.9621128049023,2665.6127451605244
2021-11-15,pampeana,1407.2932037786625,3274.3336385923176
2021-11-15,patagonia,1466.9535810981208,3872.741009631635
2022-02-15,cuyo,1294.630227790036,3110.9741879778944
2022-02-15,gran_buenos_aires,1442.9531932504935,3260.7474578978104
2022-02-15,noreste,1309.1002463804234,2766.140531799123
2022-02-15,noroeste,1260.2117881394104,2637.6466544485866
2022-02-15,pampeana,1438.5529384986537,3245.919787665418
2022-02-15,patagonia,1499.399496113705,3842.9290928153446
2022-05-15,cuyo,1303.5116388268314,3111.0306874706216
2022-05-15,gran_buenos_aires,1461.4346831318355,3273.6134654164275
2022-05-15,noreste,1318.2938868912822,2764.007790952907
2022-05-15,noroeste,1271.7058882124384,2645.148414891473
2022-05-15,pampeana,1446.1732390339482,3239.4281156533857
2022-05-15,patagonia,1509.4770219130205,3839.088482134384
2022-08-15,cuyo,1297.6886194089034,3118.7630733592523
2022-08-15,gran_buenos_aires,1454.8253724527183,3283.0822862394994
2022-08-15,noreste,1309.678186165044,2763.421035410533
2022-08-15,noroeste,1262.436607484633,2642.6842431416535
2022-08-15,pampeana,1437.3608516582892,3243.675210683916
2022-08-15,patagonia,1512.4920030850346,3871.979600378583
2022-11-15,cuyo,1331.9350059771207,3214.236471298029
2022-11-15,gran_buenos_aires,1493.620206417505,3385.393556901032
2022-11-15,noreste,1338.7716280415586,2837.982493842212
2022-11-15,noroeste,1294.878822366765,2719.04389679469
2022-11-15,pampeana,1478.2665672813373,3345.6242932416953
2022-11-15,patagonia,1554.2946792596692,3999.455877342723
2023-02-15,cuyo,1389.418808521599,3278.0826442216257
2023-02-15,gran_buenos_aires,1550.9806242748402,3436.7422879732317
2023-02-15,noreste,1392.7982319537957,2886.709705940828
2023-02-15,noroeste,1344.8918627079252,2765.1020633378525
2023-02-15,pampeana,1539.5177049371932,3406.5677391887134
2023-02-15,patagonia,1619.81130831322,4075.3559611832115
2023-05-15,cuyo,1403.1965311032316,3283.226881397119
2023-05-15,gran_buenos_aires,1562.768589466412,3432.4826360466363
2023-05-15,noreste,1397.325483749996,2878.203315686396
2023-05-15,noroeste,1361.2327829537437,2776.6166959602
2023-05-15,pampeana,1547.5477438437483,3399.0350161002784
2023-05-15,patagonia,1608.8758077103728,4016.3285726977997
2023-08-15,cuyo,1249.2899124790652,3183.221527196
2023-08-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2023-08-15,noreste,1254.6401654041802,2811.1225812996695
2023-08-15,noroeste,1217.819715886448,2704.984825762723
2023-08-15,pampeana,1389.1482892695956,3323.719008369708
2023-08-15,patagonia,1448.1267204523367,3934.259654051098
2023-11-15,cuyo,1249.2899124790652,3183.221527196
2023-11-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2023-11-15,noreste,1254.6401654041802,2811.1225812996695
2023-11-15,noroeste,1217.819715886448,2704.984825762723
2023-11-15,pampeana,1389.1482892695956,3323.719008369708
2023-11-15,patagonia,1448.1267204523367,3934.259654051098
2024-02-15,cuyo,1249.2899124790652,3183.221527196
2024-02-15,gran_buenos_aires,1401.6916597841546,3354.8441217857267
2024-02-15,noreste,1254.6401654041802,2811.1225812996695
2024-02-15,noroeste,1217.819715886448,2704.984825762723
2024-02-15,pampeana,1389.1482892695956,3323.719008369708
2024-02-15,patagonia,1448.1267204523367,3934.259654051098
