Q,Region,CBA_2016-01,CBT_2016-01,index,CBA_ARScorr,CBT_ARScorr,CBA_2022-09,CBT_2022-09
2003-02-15,cuyo,1227.5497483078755,3185.262801511715,9.062043474965686,111,289,15378,39902
2003-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,9.062043474965686,125,305,17271,42094
2003-02-15,noreste,1232.3180087411235,2812.2847191646474,9.062043474965686,112,255,15437,35230
2003-02-15,noroeste,1197.6273538805053,2709.247600128068,9.062043474965686,109,246,15003,33939
2003-02-15,pampeana,1366.3165918104341,3329.3231423785296,9.062043474965686,124,302,17116,41707
2003-02-15,patagonia,1422.6035857569748,3935.977438105287,9.062043474965686,129,357,17821,49307
2003-05-15,cuyo,1227.5497483078755,3185.262801511715,9.093431890213903,112,290,15378,39902
2003-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,9.093431890213903,125,306,17271,42094
2003-05-15,noreste,1232.3180087411235,2812.2847191646474,9.093431890213903,112,256,15437,35230
2003-05-15,noroeste,1197.6273538805053,2709.247600128068,9.093431890213903,109,246,15003,33939
2003-05-15,pampeana,1366.3165918104341,3329.3231423785296,9.093431890213903,124,303,17116,41707
2003-05-15,patagonia,1422.6035857569748,3935.977438105287,9.093431890213903,129,358,17821,49307
2003-08-15,cuyo,1227.5497483078755,3185.262801511715,9.119577623484489,112,290,15378,39902
2003-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,9.119577623484489,126,306,17271,42094
2003-08-15,noreste,1232.3180087411235,2812.2847191646474,9.119577623484489,112,256,15437,35230
2003-08-15,noroeste,1197.6273538805053,2709.247600128068,9.119577623484489,109,247,15003,33939
2003-08-15,pampeana,1366.3165918104341,3329.3231423785296,9.119577623484489,125,304,17116,41707
2003-08-15,patagonia,1422.6035857569748,3935.977438105287,9.119577623484489,130,359,17821,49307
2003-11-15,cuyo,1227.5497483078755,3185.262801511715,9.198100547011869,113,293,15378,39902
2003-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,9.198100547011869,127,309,17271,42094
2003-11-15,noreste,1232.3180087411235,2812.2847191646474,9.198100547011869,113,259,15437,35230
2003-11-15,noroeste,1197.6273538805053,2709.247600128068,9.198100547011869,110,249,15003,33939
2003-11-15,pampeana,1366.3165918104341,3329.3231423785296,9.198100547011869,126,306,17116,41707
2003-11-15,patagonia,1422.6035857569748,3935.977438105287,9.198100547011869,131,362,17821,49307
2004-02-15,cuyo,1227.5497483078755,3185.262801511715,9.281951876232531,114,296,15378,39902
2004-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,9.281951876232531,128,312,17271,42094
2004-02-15,noreste,1232.3180087411235,2812.2847191646474,9.281951876232531,114,261,15437,35230
2004-02-15,noroeste,1197.6273538805053,2709.247600128068,9.281951876232531,111,251,15003,33939
2004-02-15,pampeana,1366.3165918104341,3329.3231423785296,9.281951876232531,127,309,17116,41707
2004-02-15,patagonia,1422.6035857569748,3935.977438105287,9.281951876232531,132,365,17821,49307
2004-05-15,cuyo,1227.5497483078755,3185.262801511715,9.465350998185224,116,301,15378,39902
2004-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,9.465350998185224,130,318,17271,42094
2004-05-15,noreste,1232.3180087411235,2812.2847191646474,9.465350998185224,117,266,15437,35230
2004-05-15,noroeste,1197.6273538805053,2709.247600128068,9.465350998185224,113,256,15003,33939
2004-05-15,pampeana,1366.3165918104341,3329.3231423785296,9.465350998185224,129,315,17116,41707
2004-05-15,patagonia,1422.6035857569748,3935.977438105287,9.465350998185224,135,373,17821,49307
2004-08-15,cuyo,1227.5497483078755,3185.262801511715,9.609926300501442,118,306,15378,39902
2004-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,9.609926300501442,132,323,17271,42094
2004-08-15,noreste,1232.3180087411235,2812.2847191646474,9.609926300501442,118,270,15437,35230
2004-08-15,noroeste,1197.6273538805053,2709.247600128068,9.609926300501442,115,260,15003,33939
2004-08-15,pampeana,1366.3165918104341,3329.3231423785296,9.609926300501442,131,320,17116,41707
2004-08-15,patagonia,1422.6035857569748,3935.977438105287,9.609926300501442,137,378,17821,49307
2004-11-15,cuyo,1227.5497483078755,3185.262801511715,9.726573718616644,119,310,15378,39902
2004-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,9.726573718616644,134,327,17271,42094
2004-11-15,noreste,1232.3180087411235,2812.2847191646474,9.726573718616644,120,274,15437,35230
2004-11-15,noroeste,1197.6273538805053,2709.247600128068,9.726573718616644,116,264,15003,33939
2004-11-15,pampeana,1366.3165918104341,3329.3231423785296,9.726573718616644,133,324,17116,41707
2004-11-15,patagonia,1422.6035857569748,3935.977438105287,9.726573718616644,138,383,17821,49307
2005-02-15,cuyo,1227.5497483078755,3185.262801511715,10.040259353020511,123,320,15378,39902
2005-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,10.040259353020511,138,337,17271,42094
2005-02-15,noreste,1232.3180087411235,2812.2847191646474,10.040259353020511,124,282,15437,35230
2005-02-15,noroeste,1197.6273538805053,2709.247600128068,10.040259353020511,120,272,15003,33939
2005-02-15,pampeana,1366.3165918104341,3329.3231423785296,10.040259353020511,137,334,17116,41707
2005-02-15,patagonia,1422.6035857569748,3935.977438105287,10.040259353020511,143,395,17821,49307
2005-05-15,cuyo,1227.5497483078755,3185.262801511715,10.297056022660138,126,328,15378,39902
2005-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,10.297056022660138,142,346,17271,42094
2005-05-15,noreste,1232.3180087411235,2812.2847191646474,10.297056022660138,127,290,15437,35230
2005-05-15,noroeste,1197.6273538805053,2709.247600128068,10.297056022660138,123,279,15003,33939
2005-05-15,pampeana,1366.3165918104341,3329.3231423785296,10.297056022660138,141,343,17116,41707
2005-05-15,patagonia,1422.6035857569748,3935.977438105287,10.297056022660138,146,405,17821,49307
2005-08-15,cuyo,1227.5497483078755,3185.262801511715,10.555928108573186,130,336,15378,39902
2005-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,10.555928108573186,146,355,17271,42094
2005-08-15,noreste,1232.3180087411235,2812.2847191646474,10.555928108573186,130,297,15437,35230
2005-08-15,noroeste,1197.6273538805053,2709.247600128068,10.555928108573186,126,286,15003,33939
2005-08-15,pampeana,1366.3165918104341,3329.3231423785296,10.555928108573186,144,351,17116,41707
2005-08-15,patagonia,1422.6035857569748,3935.977438105287,10.555928108573186,150,415,17821,49307
2005-11-15,cuyo,1227.5497483078755,3185.262801511715,10.94952991681626,134,349,15378,39902
2005-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,10.94952991681626,151,368,17271,42094
2005-11-15,noreste,1232.3180087411235,2812.2847191646474,10.94952991681626,135,308,15437,35230
2005-11-15,noroeste,1197.6273538805053,2709.247600128068,10.94952991681626,131,297,15003,33939
2005-11-15,pampeana,1366.3165918104341,3329.3231423785296,10.94952991681626,150,365,17116,41707
2005-11-15,patagonia,1422.6035857569748,3935.977438105287,10.94952991681626,156,431,17821,49307
2006-02-15,cuyo,1227.5497483078755,3185.262801511715,11.242492112380148,138,358,15378,39902
2006-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,11.242492112380148,155,378,17271,42094
2006-02-15,noreste,1232.3180087411235,2812.2847191646474,11.242492112380148,139,316,15437,35230
2006-02-15,noroeste,1197.6273538805053,2709.247600128068,11.242492112380148,135,305,15003,33939
2006-02-15,pampeana,1366.3165918104341,3329.3231423785296,11.242492112380148,154,374,17116,41707
2006-02-15,patagonia,1422.6035857569748,3935.977438105287,11.242492112380148,160,443,17821,49307
2006-05-15,cuyo,1227.5497483078755,3185.262801511715,11.466014505174646,141,365,15378,39902
2006-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,11.466014505174646,158,385,17271,42094
2006-05-15,noreste,1232.3180087411235,2812.2847191646474,11.466014505174646,141,322,15437,35230
2006-05-15,noroeste,1197.6273538805053,2709.247600128068,11.466014505174646,137,311,15003,33939
2006-05-15,pampeana,1366.3165918104341,3329.3231423785296,11.466014505174646,157,382,17116,41707
2006-05-15,patagonia,1422.6035857569748,3935.977438105287,11.466014505174646,163,451,17821,49307
2006-08-15,cuyo,1227.5497483078755,3185.262801511715,11.627440311262244,143,370,15378,39902
2006-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,11.627440311262244,160,391,17271,42094
2006-08-15,noreste,1232.3180087411235,2812.2847191646474,11.627440311262244,143,327,15437,35230
2006-08-15,noroeste,1197.6273538805053,2709.247600128068,11.627440311262244,139,315,15003,33939
2006-08-15,pampeana,1366.3165918104341,3329.3231423785296,11.627440311262244,159,387,17116,41707
2006-08-15,patagonia,1422.6035857569748,3935.977438105287,11.627440311262244,165,458,17821,49307
2006-11-15,cuyo,1227.5497483078755,3185.262801511715,11.8923906298651,146,379,15378,39902
2006-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,11.8923906298651,164,400,17271,42094
2006-11-15,noreste,1232.3180087411235,2812.2847191646474,11.8923906298651,147,334,15437,35230
2006-11-15,noroeste,1197.6273538805053,2709.247600128068,11.8923906298651,142,322,15003,33939
2006-11-15,pampeana,1366.3165918104341,3329.3231423785296,11.8923906298651,162,396,17116,41707
2006-11-15,patagonia,1422.6035857569748,3935.977438105287,11.8923906298651,169,468,17821,49307
2007-02-15,cuyo,1227.5497483078755,3185.262801511715,12.241210305729922,150,390,15378,39902
2007-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,12.241210305729922,169,411,17271,42094
2007-02-15,noreste,1232.3180087411235,2812.2847191646474,12.241210305729922,151,344,15437,35230
2007-02-15,noroeste,1197.6273538805053,2709.247600128068,12.241210305729922,147,332,15003,33939
2007-02-15,pampeana,1366.3165918104341,3329.3231423785296,12.241210305729922,167,408,17116,41707
2007-02-15,patagonia,1422.6035857569748,3935.977438105287,12.241210305729922,174,482,17821,49307
2007-05-15,cuyo,1227.5497483078755,3185.262801511715,12.902341439624712,158,411,15378,39902
2007-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,12.902341439624712,178,434,17271,42094
2007-05-15,noreste,1232.3180087411235,2812.2847191646474,12.902341439624712,159,363,15437,35230
2007-05-15,noroeste,1197.6273538805053,2709.247600128068,12.902341439624712,155,350,15003,33939
2007-05-15,pampeana,1366.3165918104341,3329.3231423785296,12.902341439624712,176,430,17116,41707
2007-05-15,patagonia,1422.6035857569748,3935.977438105287,12.902341439624712,184,508,17821,49307
2007-08-15,cuyo,1227.5497483078755,3185.262801511715,13.94880817487242,171,444,15378,39902
2007-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,13.94880817487242,192,469,17271,42094
2007-08-15,noreste,1232.3180087411235,2812.2847191646474,13.94880817487242,172,392,15437,35230
2007-08-15,noroeste,1197.6273538805053,2709.247600128068,13.94880817487242,167,378,15003,33939
2007-08-15,pampeana,1366.3165918104341,3329.3231423785296,13.94880817487242,191,464,17116,41707
2007-08-15,patagonia,1422.6035857569748,3935.977438105287,13.94880817487242,198,549,17821,49307
2007-11-15,cuyo,1227.5497483078755,3185.262801511715,14.498572127293285,178,462,15378,39902
2007-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,14.498572127293285,200,487,17271,42094
2007-11-15,noreste,1232.3180087411235,2812.2847191646474,14.498572127293285,179,408,15437,35230
2007-11-15,noroeste,1197.6273538805053,2709.247600128068,14.498572127293285,174,393,15003,33939
2007-11-15,pampeana,1366.3165918104341,3329.3231423785296,14.498572127293285,198,483,17116,41707
2007-11-15,patagonia,1422.6035857569748,3935.977438105287,14.498572127293285,206,571,17821,49307
2008-02-15,cuyo,1227.5497483078755,3185.262801511715,15.295745556874412,188,487,15378,39902
2008-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,15.295745556874412,211,514,17271,42094
2008-02-15,noreste,1232.3180087411235,2812.2847191646474,15.295745556874412,188,430,15437,35230
2008-02-15,noroeste,1197.6273538805053,2709.247600128068,15.295745556874412,183,414,15003,33939
2008-02-15,pampeana,1366.3165918104341,3329.3231423785296,15.295745556874412,209,509,17116,41707
2008-02-15,patagonia,1422.6035857569748,3935.977438105287,15.295745556874412,218,602,17821,49307
2008-05-15,cuyo,1227.5497483078755,3185.262801511715,16.45021845981645,202,524,15378,39902
2008-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,16.45021845981645,227,553,17271,42094
2008-05-15,noreste,1232.3180087411235,2812.2847191646474,16.45021845981645,203,463,15437,35230
2008-05-15,noroeste,1197.6273538805053,2709.247600128068,16.45021845981645,197,446,15003,33939
2008-05-15,pampeana,1366.3165918104341,3329.3231423785296,16.45021845981645,225,548,17116,41707
2008-05-15,patagonia,1422.6035857569748,3935.977438105287,16.45021845981645,234,647,17821,49307
2008-08-15,cuyo,1227.5497483078755,3185.262801511715,17.115837865374548,210,545,15378,39902
2008-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,17.115837865374548,236,575,17271,42094
2008-08-15,noreste,1232.3180087411235,2812.2847191646474,17.115837865374548,211,481,15437,35230
2008-08-15,noroeste,1197.6273538805053,2709.247600128068,17.115837865374548,205,464,15003,33939
2008-08-15,pampeana,1366.3165918104341,3329.3231423785296,17.115837865374548,234,570,17116,41707
2008-08-15,patagonia,1422.6035857569748,3935.977438105287,17.115837865374548,243,674,17821,49307
2008-11-15,cuyo,1227.5497483078755,3185.262801511715,17.486010166861814,215,557,15378,39902
2008-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,17.486010166861814,241,588,17271,42094
2008-11-15,noreste,1232.3180087411235,2812.2847191646474,17.486010166861814,215,492,15437,35230
2008-11-15,noroeste,1197.6273538805053,2709.247600128068,17.486010166861814,209,474,15003,33939
2008-11-15,pampeana,1366.3165918104341,3329.3231423785296,17.486010166861814,239,582,17116,41707
2008-11-15,patagonia,1422.6035857569748,3935.977438105287,17.486010166861814,249,688,17821,49307
2009-02-15,cuyo,1227.5497483078755,3185.262801511715,17.915837037715132,220,571,15378,39902
2009-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,17.915837037715132,247,602,17271,42094
2009-02-15,noreste,1232.3180087411235,2812.2847191646474,17.915837037715132,221,504,15437,35230
2009-02-15,noroeste,1197.6273538805053,2709.247600128068,17.915837037715132,215,485,15003,33939
2009-02-15,pampeana,1366.3165918104341,3329.3231423785296,17.915837037715132,245,596,17116,41707
2009-02-15,patagonia,1422.6035857569748,3935.977438105287,17.915837037715132,255,705,17821,49307
2009-05-15,cuyo,1227.5497483078755,3185.262801511715,18.663402983297114,229,594,15378,39902
2009-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,18.663402983297114,257,627,17271,42094
2009-05-15,noreste,1232.3180087411235,2812.2847191646474,18.663402983297114,230,525,15437,35230
2009-05-15,noroeste,1197.6273538805053,2709.247600128068,18.663402983297114,224,506,15003,33939
2009-05-15,pampeana,1366.3165918104341,3329.3231423785296,18.663402983297114,255,621,17116,41707
2009-05-15,patagonia,1422.6035857569748,3935.977438105287,18.663402983297114,266,735,17821,49307
2009-08-15,cuyo,1227.5497483078755,3185.262801511715,19.3051605611088,237,615,15378,39902
2009-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,19.3051605611088,266,649,17271,42094
2009-08-15,noreste,1232.3180087411235,2812.2847191646474,19.3051605611088,238,543,15437,35230
2009-08-15,noroeste,1197.6273538805053,2709.247600128068,19.3051605611088,231,523,15003,33939
2009-08-15,pampeana,1366.3165918104341,3329.3231423785296,19.3051605611088,264,643,17116,41707
2009-08-15,patagonia,1422.6035857569748,3935.977438105287,19.3051605611088,275,760,17821,49307
2009-11-15,cuyo,1227.5497483078755,3185.262801511715,20.31489264048372,249,647,15378,39902
2009-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,20.31489264048372,280,683,17271,42094
2009-11-15,noreste,1232.3180087411235,2812.2847191646474,20.31489264048372,250,571,15437,35230
2009-11-15,noroeste,1197.6273538805053,2709.247600128068,20.31489264048372,243,550,15003,33939
2009-11-15,pampeana,1366.3165918104341,3329.3231423785296,20.31489264048372,278,676,17116,41707
2009-11-15,patagonia,1422.6035857569748,3935.977438105287,20.31489264048372,289,800,17821,49307
2010-02-15,cuyo,1227.5497483078755,3185.262801511715,22.096052493187056,271,704,15378,39902
2010-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,22.096052493187056,305,742,17271,42094
2010-02-15,noreste,1232.3180087411235,2812.2847191646474,22.096052493187056,272,621,15437,35230
2010-02-15,noroeste,1197.6273538805053,2709.247600128068,22.096052493187056,265,599,15003,33939
2010-02-15,pampeana,1366.3165918104341,3329.3231423785296,22.096052493187056,302,736,17116,41707
2010-02-15,patagonia,1422.6035857569748,3935.977438105287,22.096052493187056,314,870,17821,49307
2010-05-15,cuyo,1227.5497483078755,3185.262801511715,23.43482661832844,288,746,15378,39902
2010-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,23.43482661832844,323,787,17271,42094
2010-05-15,noreste,1232.3180087411235,2812.2847191646474,23.43482661832844,289,659,15437,35230
2010-05-15,noroeste,1197.6273538805053,2709.247600128068,23.43482661832844,281,635,15003,33939
2010-05-15,pampeana,1366.3165918104341,3329.3231423785296,23.43482661832844,320,780,17116,41707
2010-05-15,patagonia,1422.6035857569748,3935.977438105287,23.43482661832844,333,922,17821,49307
2010-08-15,cuyo,1227.5497483078755,3185.262801511715,24.373287185881804,299,776,15378,39902
2010-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,24.373287185881804,336,819,17271,42094
2010-08-15,noreste,1232.3180087411235,2812.2847191646474,24.373287185881804,300,685,15437,35230
2010-08-15,noroeste,1197.6273538805053,2709.247600128068,24.373287185881804,292,660,15003,33939
2010-08-15,pampeana,1366.3165918104341,3329.3231423785296,24.373287185881804,333,811,17116,41707
2010-08-15,patagonia,1422.6035857569748,3935.977438105287,24.373287185881804,347,959,17821,49307
2010-11-15,cuyo,1227.5497483078755,3185.262801511715,25.993379701296803,319,828,15378,39902
2010-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,25.993379701296803,358,873,17271,42094
2010-11-15,noreste,1232.3180087411235,2812.2847191646474,25.993379701296803,320,731,15437,35230
2010-11-15,noroeste,1197.6273538805053,2709.247600128068,25.993379701296803,311,704,15003,33939
2010-11-15,pampeana,1366.3165918104341,3329.3231423785296,25.993379701296803,355,865,17116,41707
2010-11-15,patagonia,1422.6035857569748,3935.977438105287,25.993379701296803,370,1023,17821,49307
2011-02-15,cuyo,1227.5497483078755,3185.262801511715,27.1726563462384,334,866,15378,39902
2011-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,27.1726563462384,375,913,17271,42094
2011-02-15,noreste,1232.3180087411235,2812.2847191646474,27.1726563462384,335,764,15437,35230
2011-02-15,noroeste,1197.6273538805053,2709.247600128068,27.1726563462384,325,736,15003,33939
2011-02-15,pampeana,1366.3165918104341,3329.3231423785296,27.1726563462384,371,905,17116,41707
2011-02-15,patagonia,1422.6035857569748,3935.977438105287,27.1726563462384,387,1070,17821,49307
2011-05-15,cuyo,1227.5497483078755,3185.262801511715,28.944083084992545,355,922,15378,39902
2011-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,28.944083084992545,399,973,17271,42094
2011-05-15,noreste,1232.3180087411235,2812.2847191646474,28.944083084992545,357,814,15437,35230
2011-05-15,noroeste,1197.6273538805053,2709.247600128068,28.944083084992545,347,784,15003,33939
2011-05-15,pampeana,1366.3165918104341,3329.3231423785296,28.944083084992545,395,964,17116,41707
2011-05-15,patagonia,1422.6035857569748,3935.977438105287,28.944083084992545,412,1139,17821,49307
2011-08-15,cuyo,1227.5497483078755,3185.262801511715,30.592119056584256,376,974,15378,39902
2011-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,30.592119056584256,422,1028,17271,42094
2011-08-15,noreste,1232.3180087411235,2812.2847191646474,30.592119056584256,377,860,15437,35230
2011-08-15,noroeste,1197.6273538805053,2709.247600128068,30.592119056584256,366,829,15003,33939
2011-08-15,pampeana,1366.3165918104341,3329.3231423785296,30.592119056584256,418,1019,17116,41707
2011-08-15,patagonia,1422.6035857569748,3935.977438105287,30.592119056584256,435,1204,17821,49307
2011-11-15,cuyo,1227.5497483078755,3185.262801511715,32.06181926291325,394,1021,15378,39902
2011-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,32.06181926291325,442,1077,17271,42094
2011-11-15,noreste,1232.3180087411235,2812.2847191646474,32.06181926291325,395,902,15437,35230
2011-11-15,noroeste,1197.6273538805053,2709.247600128068,32.06181926291325,384,869,15003,33939
2011-11-15,pampeana,1366.3165918104341,3329.3231423785296,32.06181926291325,438,1067,17116,41707
2011-11-15,patagonia,1422.6035857569748,3935.977438105287,32.06181926291325,456,1262,17821,49307
2012-02-15,cuyo,1227.5497483078755,3185.262801511715,33.684423549669965,413,1073,15378,39902
2012-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,33.684423549669965,464,1132,17271,42094
2012-02-15,noreste,1232.3180087411235,2812.2847191646474,33.684423549669965,415,947,15437,35230
2012-02-15,noroeste,1197.6273538805053,2709.247600128068,33.684423549669965,403,913,15003,33939
2012-02-15,pampeana,1366.3165918104341,3329.3231423785296,33.684423549669965,460,1121,17116,41707
2012-02-15,patagonia,1422.6035857569748,3935.977438105287,33.684423549669965,479,1326,17821,49307
2012-05-15,cuyo,1227.5497483078755,3185.262801511715,35.90357353008724,441,1144,15378,39902
2012-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,35.90357353008724,495,1206,17271,42094
2012-05-15,noreste,1232.3180087411235,2812.2847191646474,35.90357353008724,442,1010,15437,35230
2012-05-15,noroeste,1197.6273538805053,2709.247600128068,35.90357353008724,430,973,15003,33939
2012-05-15,pampeana,1366.3165918104341,3329.3231423785296,35.90357353008724,491,1195,17116,41707
2012-05-15,patagonia,1422.6035857569748,3935.977438105287,35.90357353008724,511,1413,17821,49307
2012-08-15,cuyo,1227.5497483078755,3185.262801511715,38.81689572295114,476,1236,15378,39902
2012-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,38.81689572295114,535,1304,17271,42094
2012-08-15,noreste,1232.3180087411235,2812.2847191646474,38.81689572295114,478,1092,15437,35230
2012-08-15,noroeste,1197.6273538805053,2709.247600128068,38.81689572295114,465,1052,15003,33939
2012-08-15,pampeana,1366.3165918104341,3329.3231423785296,38.81689572295114,530,1292,17116,41707
2012-08-15,patagonia,1422.6035857569748,3935.977438105287,38.81689572295114,552,1528,17821,49307
2012-11-15,cuyo,1227.5497483078755,3185.262801511715,40.75535864534862,500,1298,15378,39902
2012-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,40.75535864534862,562,1369,17271,42094
2012-11-15,noreste,1232.3180087411235,2812.2847191646474,40.75535864534862,502,1146,15437,35230
2012-11-15,noroeste,1197.6273538805053,2709.247600128068,40.75535864534862,488,1104,15003,33939
2012-11-15,pampeana,1366.3165918104341,3329.3231423785296,40.75535864534862,557,1357,17116,41707
2012-11-15,patagonia,1422.6035857569748,3935.977438105287,40.75535864534862,580,1604,17821,49307
2013-02-15,cuyo,1227.5497483078755,3185.262801511715,43.06482272431938,529,1372,15378,39902
2013-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,43.06482272431938,594,1447,17271,42094
2013-02-15,noreste,1232.3180087411235,2812.2847191646474,43.06482272431938,531,1211,15437,35230
2013-02-15,noroeste,1197.6273538805053,2709.247600128068,43.06482272431938,516,1167,15003,33939
