Q,Region,CBA_2016-01,CBT_2016-01,index,CBA_ARScorr,CBT_ARScorr,CBA_2022-09,CBT_2022-09
2013-02-15,pampeana,1366.3165918104341,3329.3231423785296,43.06482272431938,588,1434,17116,41707
2013-02-15,patagonia,1422.6035857569748,3935.977438105287,43.06482272431938,613,1695,17821,49307
2013-05-15,cuyo,1227.5497483078755,3185.262801511715,45.52132333192415,559,1450,15378,39902
2013-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,45.52132333192415,628,1530,17271,42094
2013-05-15,noreste,1232.3180087411235,2812.2847191646474,45.52132333192415,561,1280,15437,35230
2013-05-15,noroeste,1197.6273538805053,2709.247600128068,45.52132333192415,545,1233,15003,33939
2013-05-15,pampeana,1366.3165918104341,3329.3231423785296,45.52132333192415,622,1516,17116,41707
2013-05-15,patagonia,1422.6035857569748,3935.977438105287,45.52132333192415,648,1792,17821,49307
2013-08-15,cuyo,1227.5497483078755,3185.262801511715,49.7957365045228,611,1586,15378,39902
2013-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,49.7957365045228,687,1673,17271,42094
2013-08-15,noreste,1232.3180087411235,2812.2847191646474,49.7957365045228,614,1400,15437,35230
2013-08-15,noroeste,1197.6273538805053,2709.247600128068,49.7957365045228,596,1349,15003,33939
2013-08-15,pampeana,1366.3165918104341,3329.3231423785296,49.7957365045228,680,1658,17116,41707
2013-08-15,patagonia,1422.6035857569748,3935.977438105287,49.7957365045228,708,1960,17821,49307
2013-11-15,cuyo,1227.5497483078755,3185.262801511715,53.21449966821744,653,1695,15378,39902
2013-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,53.21449966821744,734,1788,17271,42094
2013-11-15,noreste,1232.3180087411235,2812.2847191646474,53.21449966821744,656,1497,15437,35230
2013-11-15,noroeste,1197.6273538805053,2709.247600128068,53.21449966821744,637,1442,15003,33939
2013-11-15,pampeana,1366.3165918104341,3329.3231423785296,53.21449966821744,727,1772,17116,41707
2013-11-15,patagonia,1422.6035857569748,3935.977438105287,53.21449966821744,757,2095,17821,49307
2014-02-15,cuyo,1227.5497483078755,3185.262801511715,59.826110902567486,734,1906,15378,39902
2014-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,59.826110902567486,825,2010,17271,42094
2014-02-15,noreste,1232.3180087411235,2812.2847191646474,59.826110902567486,737,1682,15437,35230
2014-02-15,noroeste,1197.6273538805053,2709.247600128068,59.826110902567486,716,1621,15003,33939
2014-02-15,pampeana,1366.3165918104341,3329.3231423785296,59.826110902567486,817,1992,17116,41707
2014-02-15,patagonia,1422.6035857569748,3935.977438105287,59.826110902567486,851,2355,17821,49307
2014-05-15,cuyo,1227.5497483078755,3185.262801511715,65.4699604934541,804,2085,15378,39902
2014-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,65.4699604934541,903,2200,17271,42094
2014-05-15,noreste,1232.3180087411235,2812.2847191646474,65.4699604934541,807,1841,15437,35230
2014-05-15,noroeste,1197.6273538805053,2709.247600128068,65.4699604934541,784,1774,15003,33939
2014-05-15,pampeana,1366.3165918104341,3329.3231423785296,65.4699604934541,895,2180,17116,41707
2014-05-15,patagonia,1422.6035857569748,3935.977438105287,65.4699604934541,931,2577,17821,49307
2014-08-15,cuyo,1227.5497483078755,3185.262801511715,69.81040636279161,857,2224,15378,39902
2014-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,69.81040636279161,962,2346,17271,42094
2014-08-15,noreste,1232.3180087411235,2812.2847191646474,69.81040636279161,860,1963,15437,35230
2014-08-15,noroeste,1197.6273538805053,2709.247600128068,69.81040636279161,836,1891,15003,33939
2014-08-15,pampeana,1366.3165918104341,3329.3231423785296,69.81040636279161,954,2324,17116,41707
2014-08-15,patagonia,1422.6035857569748,3935.977438105287,69.81040636279161,993,2748,17821,49307
2014-11-15,cuyo,1227.5497483078755,3185.262801511715,73.71651429106515,905,2348,15378,39902
2014-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,73.71651429106515,1016,2477,17271,42094
2014-11-15,noreste,1232.3180087411235,2812.2847191646474,73.71651429106515,908,2073,15437,35230
2014-11-15,noroeste,1197.6273538805053,2709.247600128068,73.71651429106515,883,1997,15003,33939
2014-11-15,pampeana,1366.3165918104341,3329.3231423785296,73.71651429106515,1007,2454,17116,41707
2014-11-15,patagonia,1422.6035857569748,3935.977438105287,73.71651429106515,1049,2901,17821,49307
2015-02-15,cuyo,1227.5497483078755,3185.262801511715,77.72429553997081,954,2476,15378,39902
2015-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,77.72429553997081,1072,2612,17271,42094
2015-02-15,noreste,1232.3180087411235,2812.2847191646474,77.72429553997081,958,2186,15437,35230
2015-02-15,noroeste,1197.6273538805053,2709.247600128068,77.72429553997081,931,2106,15003,33939
2015-02-15,pampeana,1366.3165918104341,3329.3231423785296,77.72429553997081,1062,2588,17116,41707
2015-02-15,patagonia,1422.6035857569748,3935.977438105287,77.72429553997081,1106,3059,17821,49307
2015-05-15,cuyo,1227.5497483078755,3185.262801511715,82.05198321329999,1007,2614,15378,39902
2015-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,82.05198321329999,1131,2757,17271,42094
2015-05-15,noreste,1232.3180087411235,2812.2847191646474,82.05198321329999,1011,2308,15437,35230
2015-05-15,noroeste,1197.6273538805053,2709.247600128068,82.05198321329999,983,2223,15003,33939
2015-05-15,pampeana,1366.3165918104341,3329.3231423785296,82.05198321329999,1121,2732,17116,41707
2015-05-15,patagonia,1422.6035857569748,3935.977438105287,82.05198321329999,1167,3230,17821,49307
2015-08-15,cuyo,1227.5497483078755,3185.262801511715,86.52020080775627,1062,2756,15378,39902
2015-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,86.52020080775627,1193,2907,17271,42094
2015-08-15,noreste,1232.3180087411235,2812.2847191646474,86.52020080775627,1066,2433,15437,35230
2015-08-15,noroeste,1197.6273538805053,2709.247600128068,86.52020080775627,1036,2344,15003,33939
2015-08-15,pampeana,1366.3165918104341,3329.3231423785296,86.52020080775627,1182,2881,17116,41707
2015-08-15,patagonia,1422.6035857569748,3935.977438105287,86.52020080775627,1231,3405,17821,49307
2015-11-15,cuyo,1227.5497483078755,3185.262801511715,92.42820916868268,1135,2944,15378,39902
2015-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,92.42820916868268,1274,3106,17271,42094
2015-11-15,noreste,1232.3180087411235,2812.2847191646474,92.42820916868268,1139,2599,15437,35230
2015-11-15,noroeste,1197.6273538805053,2709.247600128068,92.42820916868268,1107,2504,15003,33939
2015-11-15,pampeana,1366.3165918104341,3329.3231423785296,92.42820916868268,1263,3077,17116,41707
2015-11-15,patagonia,1422.6035857569748,3935.977438105287,92.42820916868268,1315,3638,17821,49307
2016-02-15,cuyo,1227.5497483078755,3185.262801511715,103.24784844363312,1267,3289,15378,39902
2016-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,103.24784844363312,1423,3469,17271,42094
2016-02-15,noreste,1232.3180087411235,2812.2847191646474,103.24784844363312,1272,2904,15437,35230
2016-02-15,noroeste,1197.6273538805053,2709.247600128068,103.24784844363312,1237,2797,15003,33939
2016-02-15,pampeana,1366.3165918104341,3329.3231423785296,103.24784844363312,1411,3437,17116,41707
2016-02-15,patagonia,1422.6035857569748,3935.977438105287,103.24784844363312,1469,4064,17821,49307
2016-05-15,cuyo,1207.5883551268246,3135.6156745226804,115.99376394180683,1401,3637,15128,39280
2016-05-15,gran_buenos_aires,1347.9528975663013,3284.415299869173,115.99376394180683,1564,3810,16886,41144
2016-05-15,noreste,1213.974204131561,2771.7184409917227,115.99376394180683,1408,3215,15208,34722
2016-05-15,noroeste,1183.312043428856,2678.078195693841,115.99376394180683,1373,3106,14824,33549
2016-05-15,pampeana,1348.4837987471558,3285.7135765303015,115.99376394180683,1564,3811,16893,41161
2016-05-15,patagonia,1386.0124902643465,3834.531920855467,115.99376394180683,1608,4448,17363,48036
2016-08-15,cuyo,1229.282602515156,3155.079850296792,122.73389029083904,1509,3872,15399,39524
2016-08-15,gran_buenos_aires,1372.2387476147308,3302.4515055266625,122.73389029083904,1684,4053,17190,41370
2016-08-15,noreste,1232.6436837774802,2781.582686487354,122.73389029083904,1513,3414,15442,34845
2016-08-15,noroeste,1199.361235634582,2682.499121777525,122.73389029083904,1472,3292,15025,33604
2016-08-15,pampeana,1365.640494801721,3286.564673711962,122.73389029083904,1676,4034,17108,41171
2016-08-15,patagonia,1413.679512316171,3863.911264673805,122.73389029083904,1735,4742,17709,48404
2016-11-15,cuyo,1218.67617422543,3127.9207933927887,128.86370884540213,1570,4031,15267,39184
2016-11-15,gran_buenos_aires,1362.917616484305,3284.6314466450917,128.86370884540213,1756,4233,17073,41147
2016-11-15,noreste,1216.978044486568,2746.302344400414,128.86370884540213,1568,3539,15245,34403
2016-11-15,noroeste,1183.8888565879172,2647.9487044511716,128.86370884540213,1526,3412,14831,33171
2016-11-15,pampeana,1355.3247933901496,3266.3307020705743,128.86370884540213,1747,4209,16978,40918
2016-11-15,patagonia,1407.2739501605356,3851.2273479269807,128.86370884540213,1813,4963,17629,48245
2017-02-15,cuyo,1203.8530689749173,3105.9414979596227,135.8167504984958,1635,4218,15081,38909
2017-02-15,gran_buenos_aires,1346.6173667098883,3263.289285722801,135.8167504984958,1829,4432,16869,40880
2017-02-15,noreste,1198.5548393991564,2720.7117054304435,135.8167504984958,1628,3695,15014,34083
2017-02-15,noroeste,1162.2718668468553,2615.1061798892256,135.8167504984958,1579,3552,14560,32760
2017-02-15,pampeana,1337.8489027404705,3242.0442579827577,135.8167504984958,1817,4403,16759,40614
2017-02-15,patagonia,1391.759299842108,3827.328032966488,135.8167504984958,1890,5198,17435,47946
2017-05-15,cuyo,1196.2964163968802,3118.3307649501553,144.7171607863119,1731,4513,14986,39064
2017-05-15,gran_buenos_aires,1338.0790773011765,3278.2940763738957,144.7171607863119,1936,4744,16762,41068
2017-05-15,noreste,1193.6882531122326,2737.5114065366365,144.7171607863119,1727,3962,14954,34293
2017-05-15,noroeste,1161.3346400154594,2640.0939445136064,144.7171607863119,1681,3821,14548,33073
2017-05-15,pampeana,1327.6732271427213,3248.356948152353,144.7171607863119,1921,4701,16632,40693
2017-05-15,patagonia,1378.0864859232904,3835.6540902369816,144.7171607863119,1994,5551,17264,48050
2017-08-15,cuyo,1189.0186327407146,3095.3975739069015,151.51118236530874,1801,4690,14895,38777
2017-08-15,gran_buenos_aires,1332.3517136861003,3255.3720525304107,151.51118236530874,2019,4932,16691,40781
2017-08-15,noreste,1183.5623301395929,2710.33880574943,151.51118236530874,1793,4106,14827,33953
2017-08-15,noroeste,1156.717604149558,2625.7227877393616,151.51118236530874,1753,3978,14490,32893
2017-08-15,pampeana,1322.4119136744873,3231.0769181222495,151.51118236530874,2004,4895,16566,40476
2017-08-15,patagonia,1366.4489576317899,3789.607965218449,151.51118236530874,2070,5742,17118,47473
2017-11-15,cuyo,1187.8953425006503,3119.8426307121313,159.45637281784147,1894,4975,14881,39083
2017-11-15,gran_buenos_aires,1328.707158562108,3272.7190130119975,159.45637281784147,2119,5219,16645,40998
2017-11-15,noreste,1184.445715786488,2735.8286129052126,159.45637281784147,1889,4362,14838,34272
2017-11-15,noroeste,1157.368776145486,2650.0981210406994,159.45637281784147,1845,4226,14499,33198
2017-11-15,pampeana,1323.348153284793,3259.5170021096455,159.45637281784147,2110,5198,16578,40832
2017-11-15,patagonia,1369.6830707787883,3830.2377538909072,159.45637281784147,2184,6108,17158,47982
2018-02-15,cuyo,1180.080701948811,3150.793395256658,170.55138683736462,2013,5374,14783,39470
2018-02-15,gran_buenos_aires,1319.8829819500925,3312.8904694803455,170.55138683736462,2251,5650,16534,41501
2018-02-15,noreste,1177.6962665212434,2767.5762326255867,170.55138683736462,2009,4720,14753,34670
2018-02-15,noroeste,1149.473159715085,2678.266820337467,170.55138683736462,1960,4568,14400,33551
2018-02-15,pampeana,1313.586983283228,3297.0689687085487,170.55138683736462,2240,5623,16456,41303
2018-02-15,patagonia,1364.7099931910116,3884.859952585746,170.55138683736462,2328,6626,17096,48666
2018-05-15,cuyo,1169.8886484933576,3142.637492916403,184.38625200956207,2157,5795,14655,39368
2018-05-15,gran_buenos_aires,1312.7711116830478,3316.4397859246333,184.38625200956207,2421,6115,16445,41546
2018-05-15,noreste,1169.4110376306517,2763.3398546663425,184.38625200956207,2156,5095,14649,34617
2018-05-15,noroeste,1136.3822311073038,2662.572482035695,184.38625200956207,2095,4909,14236,33354
2018-05-15,pampeana,1298.0648306635105,3279.3113573701717,184.38625200956207,2393,6047,16261,41080
2018-05-15,patagonia,1352.2356962211652,3875.8737295394426,184.38625200956207,2493,7147,16940,48554
2018-08-15,cuyo,1200.6179301226468,3181.6079489866684,205.43525077678356,2466,6536,15040,39856
2018-08-15,gran_buenos_aires,1340.0526150377218,3336.6993968793645,205.43525077678356,2753,6855,16787,41799
2018-08-15,noreste,1197.9679527806868,2791.23464536655,205.43525077678356,2461,5734,15007,34966
2018-08-15,noroeste,1169.8210146728795,2702.2674588285386,205.43525077678356,2403,5551,14655,33852
2018-08-15,pampeana,1328.929404715699,3309.0079081565273,205.43525077678356,2730,6798,16648,41452
2018-08-15,patagonia,1380.3346434947887,3901.7066696597717,205.43525077678356,2836,8015,17292,48877
2018-11-15,cuyo,1234.3347925131432,3275.056012782583,234.8982236879744,2899,7693,15463,41027
2018-11-15,gran_buenos_aires,1380.3844466539729,3441.7200094096056,234.8982236879744,3242,8085,17292,43115
2018-11-15,noreste,1228.9180430161957,2867.424354211615,234.8982236879744,2887,6736,15395,35921
2018-11-15,noroeste,1197.32255952613,2769.7595583728926,234.8982236879744,2812,6506,14999,34697
2018-11-15,pampeana,1367.6947110619392,3410.0799342783253,234.8982236879744,3213,8010,17133,42719
2018-11-15,patagonia,1422.4420092405526,4020.6706511431566,234.8982236879744,3341,9444,17819,50368
2019-02-15,cuyo,1231.188938682456,3254.3505757112393,259.5928350199921,3196,8448,15423,40768
2019-02-15,gran_buenos_aires,1384.9095223082613,3439.0633133238025,259.5928350199921,3595,8928,17349,43082
2019-02-15,noreste,1227.9883741586873,2857.02884416883,259.5928350199921,3188,7417,15383,35790
2019-02-15,noroeste,1198.4709094587358,2764.370471831659,259.5928350199921,3111,7176,15013,34630
2019-02-15,pampeana,1371.2540390585036,3405.167119043818,259.5928350199921,3560,8840,17178,42657
2019-02-15,patagonia,1420.8420681387813,4011.422483443796,259.5928350199921,3688,10413,17799,50252
2019-05-15,cuyo,1207.5976719033545,3224.270295446191,287.5653713620921,3473,9272,15128,40391
2019-05-15,gran_buenos_aires,1363.4057929881726,3412.9984771958716,287.5653713620921,3921,9815,17080,42755
2019-05-15,noreste,1207.1624863351808,2832.7896522655064,287.5653713620921,3471,8146,15122,35487
2019-05-15,noroeste,1181.2620343561382,2744.4214083473603,287.5653713620921,3397,7892,14798,34380
2019-05-15,pampeana,1344.8687573444674,3366.5978452931545,287.5653713620921,3867,9681,16847,42174
2019-05-15,patagonia,1392.6991880768828,3955.2545430091527,287.5653713620921,4005,11374,17447,49548
2019-08-15,cuyo,1214.580106405917,3226.734119672246,315.49374616728335,3832,10180,15215,40422
2019-08-15,gran_buenos_aires,1366.0460641550544,3410.5552893183994,315.49374616728335,4310,10760,17113,42725
2019-08-15,noreste,1221.1503758140561,2853.4136383475293,315.49374616728335,3853,9002,15298,35745
2019-08-15,noroeste,1189.1473041271581,2754.8526366359947,315.49374616728335,3752,8691,14897,34510
2019-08-15,pampeana,1349.214235293675,3368.533086332857,315.49374616728335,4257,10628,16902,42198
2019-08-15,patagonia,1414.0387085834564,4011.1496531759935,315.49374616728335,4461,12655,17714,50248
2019-11-15,cuyo,1215.1782146183484,3232.290407823464,355.75346002209494,4323,11499,15223,40491
2019-11-15,gran_buenos_aires,1360.8259752398178,3401.980295625557,355.75346002209494,4841,12103,17047,42617
2019-11-15,noreste,1222.5677870100412,2860.7184814907537,355.75346002209494,4349,10177,15315,35837
2019-11-15,noroeste,1189.9743633694848,2760.650197618396,355.75346002209494,4233,9821,14907,34583
2019-11-15,pampeana,1349.86330228487,3370.0213416647616,355.75346002209494,4802,11989,16910,42217
2019-11-15,patagonia,1415.8380323436304,4016.130953670012,355.75346002209494,5037,14288,17736,50311
2020-02-15,cuyo,1246.9537099890965,3225.412469749602,389.7656830713143,4860,12572,15621,40405
2020-02-15,gran_buenos_aires,1400.9065449388818,3408.8577722700634,389.7656830713143,5460,13287,17549,42703
2020-02-15,noreste,1255.191493995635,2857.602351602678,389.7656830713143,4892,11138,15724,35798
2020-02-15,noroeste,1216.5058895494606,2745.206459134944,389.7656830713143,4742,10700,15239,34390
2020-02-15,pampeana,1389.7763539262726,3381.7374122699152,389.7656830713143,5417,13181,17410,42364
2020-02-15,patagonia,1455.3548623109139,4016.700384375794,389.7656830713143,5672,15656,18231,50318
2020-05-15,cuyo,1246.2611438640624,3194.3896584534864,411.9581075513317,5134,13160,15612,40017
2020-05-15,gran_buenos_aires,1408.9710600054043,3390.6770507753067,411.9581075513317,5804,13968,17650,42476
2020-05-15,noreste,1255.1498838566924,2828.0834085329793,411.9581075513317,5171,11651,15723,35428
2020-05-15,noroeste,1224.1964066437515,2733.866313591828,411.9581075513317,5043,11262,15336,34248
2020-05-15,pampeana,1390.4097764928638,3346.000016395768,411.9581075513317,5728,13784,17418,41916
2020-05-15,patagonia,1450.3507868244221,3968.833609800975,411.9581075513317,5975,16350,18169,49718
2020-08-15,cuyo,1232.2809728638247,3187.524360297269,437.2613039606493,5388,13938,15437,39931
2020-08-15,gran_buenos_aires,1394.8857347592646,3384.9354427814524,437.2613039606493,6099,14801,17474,42404
2020-08-15,noreste,1246.6467107665137,2838.213470095339,437.2613039606493,5451,12410,15617,35555
2020-08-15,noroeste,1211.5125193472868,2733.9990154826187,437.2613039606493,5297,11955,15177,34249
2020-08-15,pampeana,1374.6955568354697,3335.9501294945744,437.2613039606493,6011,14587,17221,41790
2020-08-15,patagonia,1442.275904686735,3975.884840629255,437.2613039606493,6307,17385,18068,49807
2020-11-15,cuyo,1294.876100515745,3306.2425079087516,480.8174255277675,6226,15897,16221,41418
2020-11-15,gran_buenos_aires,1457.271630718257,3497.386710304623,480.8174255277675,7007,16816,18255,43812
2020-11-15,noreste,1305.1769690551191,2932.270652991019,480.8174255277675,6276,14099,16350,36733
2020-11-15,noroeste,1266.437949304613,2819.939531704383,480.8174255277675,6089,13559,15865,35326
2020-11-15,pampeana,1447.1243046837374,3473.060548909316,480.8174255277675,6958,16699,18128,43508
2020-11-15,patagonia,1516.2876850275604,4129.301760443405,480.8174255277675,7291,19854,18995,51728
2021-02-15,cuyo,1297.6105425922376,3269.971560851871,543.5911147547635,7054,17775,16255,40963
2021-02-15,gran_buenos_aires,1468.0846815381021,3479.3542139513397,543.5911147547635,7980,18913,18391,43586
2021-02-15,noreste,1318.7264147767635,2923.1780437983994,543.5911147547635,7168,15890,16520,36619
2021-02-15,noroeste,1263.4589914639773,2775.401177811417,543.5911147547635,6868,15087,15828,34768
2021-02-15,pampeana,1452.0057005969772,3441.2546594666624,543.5911147547635,7893,18706,18189,43109
2021-02-15,patagonia,1529.3328093040363,4113.898501459768,543.5911147547635,8313,22363,19158,51535
2021-05-15,cuyo,1289.1564382834904,3222.9043053246864,607.1848278615427,7828,19569,16149,40374
2021-05-15,gran_buenos_aires,1466.0377707618316,3445.2059406543744,607.1848278615427,8902,20919,18365,43159
2021-05-15,noreste,1313.8383580297389,2890.465503428654,607.1848278615427,7977,17550,16459,36209
2021-05-15,noroeste,1263.6036912950203,2754.6657891724376,607.1848278615427,7672,16726,15829,34508
2021-05-15,pampeana,1439.8446352605326,3383.6607205655214,607.1848278615427,8743,20545,18037,42388
2021-05-15,patagonia,1506.3901662272485,4022.109963188274,607.1848278615427,9147,24422,18871,50386
2021-08-15,cuyo,1273.1554796872667,3170.0847308162415,662.5869419146574,8436,21005,15949,39712
2021-08-15,gran_buenos_aires,1436.7561178754934,3361.9013629193064,662.5869419146574,9520,22276,17998,42115
2021-08-15,noreste,1289.7159855812954,2824.3895650794607,662.5869419146574,8545,18714,16156,35382
2021-08-15,noroeste,1246.4237342667996,2704.6661220689,662.5869419146574,8259,17921,15614,33882
2021-08-15,pampeana,1418.5362733462778,3309.8134619789867,662.5869419146574,9399,21930,17770,41463
2021-08-15,patagonia,1475.4054580355994,3914.6236336207926,662.5869419146574,9776,25938,18483,49039
2021-11-15,cuyo,1267.2722261168037,3138.645807031006,726.3258725372307,9205,22797,15875,39318
2021-11-15,gran_buenos_aires,1420.0895297978032,3304.087189307657,726.3258725372307,10314,23998,17790,41391
2021-11-15,noreste,1282.1589908842639,2790.8258396144442,726.3258725372307,9313,20270,16062,34961
2021-11-15,noroeste,1237.1813582390912,2668.2423048656165,726.3258725372307,8986,19380,15498,33425
2021-11-15,pampeana,1408.6814630104752,3277.563686097419,726.3258725372307,10232,23806,17647,41059
2021-11-15,patagonia,1468.4006937866013,3876.561370907171,726.3258725372307,10665,28156,18395,48562
2022-02-15,cuyo,1227.5497483078755,3185.262801511715,833.7745904220492,10235,26558,15378,39902
2022-02-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,833.7745904220492,11495,28017,17271,42094
2022-02-15,noreste,1232.3180087411235,2812.2847191646474,833.7745904220492,10275,23448,15437,35230
2022-02-15,noroeste,1197.6273538805053,2709.247600128068,833.7745904220492,9986,22589,15003,33939
2022-02-15,pampeana,1366.3165918104341,3329.3231423785296,833.7745904220492,11392,27759,17116,41707
2022-02-15,patagonia,1422.6035857569748,3935.977438105287,833.7745904220492,11861,32817,17821,49307
2022-05-15,cuyo,1227.5497483078755,3185.262801511715,985.9413386701752,12103,31405,15378,39902
2022-05-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,985.9413386701752,13593,33130,17271,42094
2022-05-15,noreste,1232.3180087411235,2812.2847191646474,985.9413386701752,12150,27727,15437,35230
2022-05-15,noroeste,1197.6273538805053,2709.247600128068,985.9413386701752,11808,26712,15003,33939
2022-05-15,pampeana,1366.3165918104341,3329.3231423785296,985.9413386701752,13471,32825,17116,41707
2022-05-15,patagonia,1422.6035857569748,3935.977438105287,985.9413386701752,14026,38806,17821,49307
2022-08-15,cuyo,1227.5497483078755,3185.262801511715,1180.194342183626,14487,37592,15378,39902
2022-08-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,1180.194342183626,16271,39658,17271,42094
2022-08-15,noreste,1232.3180087411235,2812.2847191646474,1180.194342183626,14544,33190,15437,35230
2022-08-15,noroeste,1197.6273538805053,2709.247600128068,1180.194342183626,14134,31974,15003,33939
2022-08-15,pampeana,1366.3165918104341,3329.3231423785296,1180.194342183626,16125,39292,17116,41707
2022-08-15,patagonia,1422.6035857569748,3935.977438105287,1180.194342183626,16789,46452,17821,49307
2022-11-15,cuyo,1227.5497483078755,3185.262801511715,1409.8459475534728,17307,44907,15378,39902
2022-11-15,gran_buenos_aires,1378.7020068841641,3360.2576260783367,1409.8459475534728,19438,47374,17271,42094
2022-11-15,noreste,1232.3180087411235,2812.2847191646474,1409.8459475534728,17374,39649,15437,35230
2022-11-15,noroeste,1197.6273538805053,2709.247600128068,1409.8459475534728,16885,38196,15003,33939
2022-11-15,pampeana,1366.3165918104341,3329.3231423785296,1409.8459475534728,19263,46938,17116,41707
2022-11-15,patagonia,1422.6035857569748,3935.977438105287,1409.8459475534728,20057,55491,17821,49307
2023-02-15,cuyo,1227.5497483078755,3185.262801511715,1630.7662220592842,20018,51944,15378,39902
2023-02-15,gran_buenos_aires,1378.7020068841643,3360.2576260783367,1630.7662220592842,22483,54798,17271,42094
2023-02-15,noreste,1232.3180087411235,2812.2847191646474,1630.7662220592842,20096,45862,15437,35230
2023-02-15,noroeste,1197.6273538805053,2709.247600128068,1630.7662220592842,19531,44181,15003,33939
2023-02-15,pampeana,1366.3165918104341,3329.3231423785296,1630.7662220592842,22281,54293,17116,41707
2023-02-15,patagonia,1422.6035857569748,3935.977438105287,1630.7662220592842,23199,64187,17821,49307
